,epoch,lr,tiempo,trn_loss,val_loss,val_acc,val_auc,f1_micro,f1_macro,f1_weighted,best_epoch,best_loss,best_acc,best_auc,best_f1_micro,best_f1_macro,best_f1_weighted
0,0,0.00021335135135135136,11.07,1.599679586092631,1.4877824814352272,0.3916095890410959,0.5871466635416451,0.39160958904109583,0.1694561628075291,0.4980401661440288,0,1.4877824814352272,0.3916095890410959,0.5871466635416451,0.39160958904109583,0.1694561628075291,0.4980401661440288
1,1,0.00041670270270270274,22.01,1.4497770182291667,2.092308779448679,0.025684931506849314,0.6158252814198234,0.025684931506849314,0.023702108336765927,0.0030074037452360114,0,1.4877824814352272,0.3916095890410959,0.5871466635416451,0.39160958904109583,0.1694561628075291,0.4980401661440288
2,2,0.0006200540540540541,33.16,1.4443061780929565,0.9053126809939946,0.8625,0.5904432290102316,0.8625,0.20990548936240336,0.8103798527692425,2,0.9053126809939946,0.8625,0.5904432290102316,0.8625,0.20990548936240336,0.8103798527692425
3,3,0.0008234054054054055,44.44,1.3647175375620524,1.0765053339200477,0.6448630136986301,0.6588312981966714,0.6448630136986301,0.21964770289857447,0.7002120625121737,2,0.9053126809939946,0.8625,0.5904432290102316,0.8625,0.20990548936240336,0.8103798527692425
4,4,0.0009999635858568058,56.02,1.5169848283131917,1.0582977816666643,0.8215753424657535,0.6491356581831461,0.8215753424657534,0.23683078645239314,0.7970171930939987,2,0.9053126809939946,0.8625,0.5904432290102316,0.8625,0.20990548936240336,0.8103798527692425
5,5,0.0009973092183019378,67.12,1.4554368845621746,0.8038555509831807,0.8280821917808219,0.6066312458065013,0.8280821917808219,0.24826341251095277,0.7976166317224902,2,0.9053126809939946,0.8625,0.5904432290102316,0.8625,0.20990548936240336,0.8103798527692425
6,6,0.0009904740661975042,78.05,1.453893508911133,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
7,7,0.000979516174969529,89.09,1.3072692982355754,0.830784392928424,0.8712328767123287,0.6348976788157683,0.8712328767123287,0.18623718887262078,0.811917607653583,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
8,8,0.0009645286011374494,100.29,1.2495851174990336,0.6528227543994172,0.8707191780821918,0.7044329813239922,0.8707191780821918,0.22045857552170153,0.8152747055052982,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
9,9,0.0009456386220602563,111.31,1.2778645706176759,0.745615246728675,0.8621575342465754,0.6638778494914797,0.8621575342465754,0.2423390749506708,0.8148782565850763,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
10,10,0.0009230066550726895,122.28,1.2910196495056152,0.8405961084039244,0.8529109589041096,0.71795418095397,0.8529109589041096,0.2740850924314217,0.8136837637738518,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
11,11,0.000896824895190382,133.15,1.3042301241556804,0.9259571179135205,0.8659246575342465,0.649804089629158,0.8659246575342465,0.24116124106273285,0.8157565379653658,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
12,12,0.0008673156829528302,144.01,1.1613615798950194,0.7437804322536677,0.8715753424657534,0.6497726881459254,0.8715753424657534,0.22250685491273678,0.8161498028525556,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
13,13,0.0008347296162647781,154.93,1.16869030157725,0.7995634643182362,0.8594178082191781,0.6384396609900251,0.8594178082191781,0.23797645311373716,0.811754315438031,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
14,14,0.0007993434222706219,165.84,1.1800338522593181,0.7636221912217467,0.8698630136986302,0.6617167307986893,0.8698630136986303,0.23428290380884276,0.8165527170522531,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
15,15,0.0007614576073342866,176.78,1.0499422144889832,0.8552091229451846,0.8712328767123287,0.6439850543068656,0.8712328767123287,0.21644891290687446,0.8151848858849191,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
16,16,0.0007213939050813985,187.8,1.097062226931254,1.0391568983254367,0.8541095890410959,0.6325596306272164,0.8541095890410959,0.19850771009182316,0.8074910060630832,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
17,17,0.0006794925441754692,198.83,1.1574402777353923,0.9051535802344753,0.8719178082191781,0.6336746096791382,0.871917808219178,0.20710687597988314,0.8145751438742469,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
18,18,0.0006361093590306613,209.8,1.1941898155212403,0.904182688014148,0.850513698630137,0.6415727856864416,0.850513698630137,0.1962292861655848,0.8051731962163449,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
19,19,0.0005916127679975185,220.76,1.1016664536794027,0.9412216615186979,0.8702054794520548,0.6416002895065633,0.8702054794520548,0.1978965920626306,0.8142097496861449,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
20,20,0.0005463806446834888,231.7,1.0429273096720377,0.9375847573149694,0.8631849315068493,0.6065920835220612,0.8631849315068493,0.25079418977754436,0.815513476961851,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
21,21,0.000500797108977588,242.72,1.0251228459676107,0.7941141736425765,0.8702054794520548,0.6603937948588574,0.8702054794520548,0.2213242995061177,0.815197688914999,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
22,22,0.0004552492650304373,253.76,1.0515062125523884,0.7944729942165009,0.8717465753424658,0.6818032993371422,0.8717465753424658,0.2037194297449559,0.8145985995019733,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
23,23,0.00041012391389137894,264.7,1.0759801395734152,0.8320323605243474,0.8648972602739726,0.6756544695730595,0.8648972602739726,0.24408492919380045,0.8156821893274605,6,0.7816940979190069,0.8720890410958904,0.6522389382324683,0.8720890410958904,0.18958360175695463,0.8128874145089152
24,24,0.0003658042687195873,275.64,1.049868450164795,0.7452118980557951,0.872431506849315,0.6607965229377725,0.872431506849315,0.21028587367304188,0.8150629958826119,24,0.7452118980557951,0.872431506849315,0.6607965229377725,0.872431506849315,0.21028587367304188,0.8150629958826119
25,25,0.0003226667004642301,286.64,0.9916831048329672,0.6630346636657846,0.8726027397260274,0.6763512499723663,0.8726027397260274,0.21808914005367655,0.8159485331890685,25,0.6630346636657846,0.8726027397260274,0.6763512499723663,0.8726027397260274,0.21808914005367655,0.8159485331890685
26,26,0.00028107754164999587,297.56,1.0725724522272746,0.7876410396948252,0.8726027397260274,0.6667233939617049,0.8726027397260274,0.2133221913888817,0.8155189647183148,25,0.6630346636657846,0.8726027397260274,0.6763512499723663,0.8726027397260274,0.21808914005367655,0.8159485331890685
27,27,0.00024138997541084994,308.51,0.9680986046791077,0.7390625114718529,0.8703767123287671,0.65619916365227,0.8703767123287672,0.22352213403457352,0.8156009516035895,25,0.6630346636657846,0.8726027397260274,0.6763512499723663,0.8726027397260274,0.21808914005367655,0.8159485331890685
